Project,Resource,Segment Start,Segment End,Soft Allocation
PR1029,jasonBerry,01.Jul.2023,01.Aug.2023,0.0
PR1029,jasonBerry,01.Aug.2023,01.Sep.2023,0.0
PR1029,jasonBerry,01.Sep.2023,01.Oct.2023,0.0
PR1029,jasonBerry,01.Oct.2023,01.Nov.2023,0.0
PR1029,jasonBerry,01.Nov.2023,01.Dec.2023,0.0
PR1029,jasonBerry,01.Dec.2023,01.Jan.2024,0.0
PR1029,jasonBerry,01.Jan.2024,01.Feb.2024,0.0
PR1029,jasonBerry,01.Feb.2024,01.Mar.2024,0.0
PR1029,jasonBerry,01.Mar.2024,01.Apr.2024,0.0
PR1029,jasonBerry,01.Apr.2024,01.May.2024,0.0
PR1029,jasonBerry,01.May.2024,01.Jun.2024,0.0
PR1029,jasonBerry,01.Jun.2024,01.Jul.2024,0.0
PR1029,jasonBerry,01.Jul.2024,01.Aug.2024,0.0
PR1029,jasonBerry,01.Aug.2024,01.Sep.2024,0.0
PR1029,jasonBerry,01.Sep.2024,01.Oct.2024,0.0
PR1029,jasonBerry,01.Oct.2024,01.Nov.2024,2.0
PR1029,jasonBerry,01.Nov.2024,01.Dec.2024,1.0
PR1029,jasonBerry,01.Dec.2024,01.Jan.2025,1.0
PR1029,jasonBerry,01.Jan.2025,01.Feb.2025,1.0
PR1029,jasonBerry,01.Feb.2025,01.Mar.2025,1.0
PR1029,jasonBerry,01.Mar.2025,01.Apr.2025,0.0
PR1029,jasonBerry,01.Apr.2025,01.May.2025,0.0
PR1029,jasonBerry,01.May.2025,01.Jun.2025,0.0
PR1029,jasonBerry,01.Jun.2025,01.Jul.2025,0.0
PR1029,jasonBerry,01.Jul.2025,01.Aug.2025,0.0
PR1029,jasonBerry,01.Aug.2025,01.Sep.2025,0.0
PR1029,jasonBerry,01.Sep.2025,01.Oct.2025,0.0
PR1029,jasonBerry,01.Oct.2025,01.Nov.2025,0.0
PR1029,jasonBerry,01.Nov.2025,01.Dec.2025,0.0
PR1029,jasonBerry,01.Dec.2025,01.Jan.2026,0.0
PR1029,seanEvans,01.Jan.2023,01.Feb.2023,0.0
PR1029,seanEvans,01.Feb.2023,01.Mar.2023,0.0
PR1029,seanEvans,01.Mar.2023,01.Apr.2023,0.0
PR1029,seanEvans,01.Apr.2023,01.May.2023,0.0
PR1029,seanEvans,01.May.2023,01.Jun.2023,0.0
PR1029,seanEvans,01.Jun.2023,01.Jul.2023,0.0
PR1029,seanEvans,01.Jul.2023,01.Aug.2023,0.0
PR1029,seanEvans,01.Aug.2023,01.Sep.2023,0.0
PR1029,seanEvans,01.Sep.2023,01.Oct.2023,0.0
PR1029,seanEvans,01.Oct.2023,01.Nov.2023,0.0
PR1029,seanEvans,01.Nov.2023,01.Dec.2023,0.0
PR1029,seanEvans,01.Dec.2023,01.Jan.2024,0.0
PR1029,seanEvans,01.Jan.2024,01.Feb.2024,0.0
PR1029,seanEvans,01.Feb.2024,01.Mar.2024,0.0
PR1029,seanEvans,01.Mar.2024,01.Apr.2024,0.0
PR1029,seanEvans,01.Apr.2024,01.May.2024,0.0
PR1029,seanEvans,01.May.2024,01.Jun.2024,0.0
PR1029,seanEvans,01.Jun.2024,01.Jul.2024,0.0
PR1029,seanEvans,01.Jul.2024,01.Aug.2024,0.0
PR1029,seanEvans,01.Aug.2024,01.Sep.2024,0.0
PR1029,seanEvans,01.Sep.2024,01.Oct.2024,0.0
PR1029,seanEvans,01.Oct.2024,01.Nov.2024,2.0
PR1029,seanEvans,01.Nov.2024,01.Dec.2024,1.0
PR1029,seanEvans,01.Dec.2024,01.Jan.2025,0.0
PR1029,seanEvans,01.Jan.2025,01.Feb.2025,1.0
PR1029,seanEvans,01.Feb.2025,01.Mar.2025,1.0
PR1029,seanEvans,01.Mar.2025,01.Apr.2025,0.0
PR1029,seanEvans,01.Apr.2025,01.May.2025,0.0
PR1029,seanEvans,01.May.2025,01.Jun.2025,0.0
PR1029,seanEvans,01.Jun.2025,01.Jul.2025,0.0
PR1029,seanEvans,01.Jul.2025,01.Aug.2025,0.0
PR1029,seanEvans,01.Aug.2025,01.Sep.2025,0.0
PR1029,seanEvans,01.Sep.2025,01.Oct.2025,0.0
PR1029,seanEvans,01.Oct.2025,01.Nov.2025,0.0
PR1029,seanEvans,01.Nov.2025,01.Dec.2025,0.0
PR1029,seanEvans,01.Dec.2025,01.Jan.2026,0.0
PR1030,csk.projectManager,01.Jan.2023,01.Feb.2023,0.0
PR1030,csk.projectManager,01.Feb.2023,01.Mar.2023,0.0
PR1030,csk.projectManager,01.Mar.2023,01.Apr.2023,0.0
PR1030,csk.projectManager,01.Apr.2023,01.May.2023,0.0
PR1030,csk.projectManager,01.May.2023,01.Jun.2023,0.0
PR1030,csk.projectManager,01.Jun.2023,01.Jul.2023,0.0
PR1030,csk.projectManager,01.Jul.2023,01.Aug.2023,0.0
PR1030,csk.projectManager,01.Aug.2023,01.Sep.2023,0.0
PR1030,csk.projectManager,01.Sep.2023,01.Oct.2023,0.0
PR1030,csk.projectManager,01.Oct.2023,01.Nov.2023,0.0
PR1030,csk.projectManager,01.Nov.2023,01.Dec.2023,0.0
PR1030,csk.projectManager,01.Dec.2023,01.Jan.2024,0.0
PR1030,csk.projectManager,01.Jan.2024,01.Feb.2024,0.0
PR1030,csk.projectManager,01.Feb.2024,01.Mar.2024,0.0
PR1030,csk.projectManager,01.Mar.2024,01.Apr.2024,0.0
PR1030,csk.projectManager,01.Apr.2024,01.May.2024,0.0
PR1030,csk.projectManager,01.May.2024,01.Jun.2024,0.0
PR1030,csk.projectManager,01.Jun.2024,01.Jul.2024,0.0
PR1030,csk.projectManager,01.Jul.2024,01.Aug.2024,0.0
PR1030,csk.projectManager,01.Aug.2024,01.Sep.2024,0.0
PR1030,csk.projectManager,01.Sep.2024,01.Oct.2024,0.0
PR1030,csk.projectManager,01.Oct.2024,01.Nov.2024,0.0
PR1030,csk.projectManager,01.Nov.2024,01.Dec.2024,0.0
PR1030,csk.projectManager,01.Dec.2024,01.Jan.2025,0.0
PR1030,csk.projectManager,01.Jan.2025,01.Feb.2025,0.0
PR1030,csk.projectManager,01.Feb.2025,01.Mar.2025,0.0
PR1030,csk.projectManager,01.Mar.2025,01.Apr.2025,0.0
PR1030,csk.projectManager,01.Apr.2025,01.May.2025,0.0
PR1030,csk.projectManager,01.May.2025,01.Jun.2025,0.0
PR1030,csk.projectManager,01.Jun.2025,01.Jul.2025,0.0
PR1030,csk.projectManager,01.Jul.2025,01.Aug.2025,0.0
PR1030,csk.projectManager,01.Aug.2025,01.Sep.2025,0.0
PR1030,csk.projectManager,01.Sep.2025,01.Oct.2025,0.0
PR1030,csk.projectManager,01.Oct.2025,01.Nov.2025,0.0
PR1030,csk.projectManager,01.Nov.2025,01.Dec.2025,0.0
PR1030,csk.projectManager,01.Dec.2025,01.Jan.2026,0.0
PR1030,csk.architect,01.Jan.2023,01.Feb.2023,0.0
PR1030,csk.architect,01.Feb.2023,01.Mar.2023,0.0
PR1030,csk.architect,01.Mar.2023,01.Apr.2023,0.0
PR1030,csk.architect,01.Apr.2023,01.May.2023,0.0
PR1030,csk.architect,01.May.2023,01.Jun.2023,0.0
PR1030,csk.architect,01.Jun.2023,01.Jul.2023,0.0
PR1030,csk.architect,01.Jul.2023,01.Aug.2023,0.0
PR1030,csk.architect,01.Aug.2023,01.Sep.2023,0.0
PR1030,csk.architect,01.Sep.2023,01.Oct.2023,0.0
PR1030,csk.architect,01.Oct.2023,01.Nov.2023,0.0
PR1030,csk.architect,01.Nov.2023,01.Dec.2023,0.0
PR1030,csk.architect,01.Dec.2023,01.Jan.2024,0.0
PR1030,csk.architect,01.Jan.2024,01.Feb.2024,0.0
PR1030,csk.architect,01.Feb.2024,01.Mar.2024,0.0
PR1030,csk.architect,01.Mar.2024,01.Apr.2024,0.0
PR1030,csk.architect,01.Apr.2024,01.May.2024,0.0
PR1030,csk.architect,01.May.2024,01.Jun.2024,0.0
PR1030,csk.architect,01.Jun.2024,01.Jul.2024,0.0
PR1030,csk.architect,01.Jul.2024,01.Aug.2024,0.0
PR1030,csk.architect,01.Aug.2024,01.Sep.2024,0.0
PR1030,csk.architect,01.Sep.2024,01.Oct.2024,0.0
PR1030,csk.architect,01.Oct.2024,01.Nov.2024,0.0
PR1030,csk.architect,01.Nov.2024,01.Dec.2024,0.0
PR1030,csk.architect,01.Dec.2024,01.Jan.2025,0.0
PR1030,csk.architect,01.Jan.2025,01.Feb.2025,0.0
PR1030,csk.architect,01.Feb.2025,01.Mar.2025,0.0
PR1030,csk.architect,01.Mar.2025,01.Apr.2025,0.0
PR1030,csk.architect,01.Apr.2025,01.May.2025,0.0
PR1030,csk.architect,01.May.2025,01.Jun.2025,0.0
PR1030,csk.architect,01.Jun.2025,01.Jul.2025,0.0
PR1030,csk.architect,01.Jul.2025,01.Aug.2025,0.0
PR1030,csk.architect,01.Aug.2025,01.Sep.2025,0.0
PR1030,csk.architect,01.Sep.2025,01.Oct.2025,0.0
PR1030,csk.architect,01.Oct.2025,01.Nov.2025,0.0
PR1030,csk.architect,01.Nov.2025,01.Dec.2025,0.0
PR1030,csk.architect,01.Dec.2025,01.Jan.2026,0.0
PR1030,cherylAmos,01.Jan.2023,01.Feb.2023,0.0
PR1030,cherylAmos,01.Feb.2023,01.Mar.2023,0.0
PR1030,cherylAmos,01.Mar.2023,01.Apr.2023,0.0
PR1030,cherylAmos,01.Apr.2023,01.May.2023,0.0
PR1030,cherylAmos,01.May.2023,01.Jun.2023,0.0
PR1030,cherylAmos,01.Jun.2023,01.Jul.2023,0.0
PR1030,cherylAmos,01.Jul.2023,01.Aug.2023,0.0
PR1030,cherylAmos,01.Aug.2023,01.Sep.2023,0.0
PR1030,cherylAmos,01.Sep.2023,01.Oct.2023,0.0
PR1030,cherylAmos,01.Oct.2023,01.Nov.2023,0.0
PR1030,cherylAmos,01.Nov.2023,01.Dec.2023,0.0
PR1030,cherylAmos,01.Dec.2023,01.Jan.2024,0.0
PR1030,cherylAmos,01.Jan.2024,01.Feb.2024,0.0
PR1030,cherylAmos,01.Feb.2024,01.Mar.2024,0.0
PR1030,cherylAmos,01.Mar.2024,01.Apr.2024,0.0
PR1030,cherylAmos,01.Apr.2024,01.May.2024,0.0
PR1030,cherylAmos,01.May.2024,01.Jun.2024,0.0
PR1030,cherylAmos,01.Jun.2024,01.Jul.2024,0.0
PR1030,cherylAmos,01.Jul.2024,01.Aug.2024,0.0
PR1030,cherylAmos,01.Aug.2024,01.Sep.2024,0.0
PR1030,cherylAmos,01.Sep.2024,01.Oct.2024,0.0
PR1030,cherylAmos,01.Oct.2024,01.Nov.2024,0.0
PR1030,cherylAmos,01.Nov.2024,01.Dec.2024,0.0
PR1030,cherylAmos,01.Dec.2024,01.Jan.2025,0.0
PR1030,cherylAmos,01.Jan.2025,01.Feb.2025,0.0
PR1030,cherylAmos,01.Feb.2025,01.Mar.2025,0.0
PR1030,cherylAmos,01.Mar.2025,01.Apr.2025,0.0
PR1030,cherylAmos,01.Apr.2025,01.May.2025,0.0
PR1030,cherylAmos,01.May.2025,01.Jun.2025,0.0
PR1030,cherylAmos,01.Jun.2025,01.Jul.2025,0.0
PR1030,cherylAmos,01.Jul.2025,01.Aug.2025,0.0
PR1030,cherylAmos,01.Aug.2025,01.Sep.2025,0.0
PR1030,cherylAmos,01.Sep.2025,01.Oct.2025,0.0
PR1030,cherylAmos,01.Oct.2025,01.Nov.2025,0.0
PR1030,cherylAmos,01.Nov.2025,01.Dec.2025,0.0
PR1030,cherylAmos,01.Dec.2025,01.Jan.2026,0.0
PR1030,csk.developer,01.Jan.2023,01.Feb.2023,0.0
PR1030,csk.developer,01.Feb.2023,01.Mar.2023,0.0
PR1030,csk.developer,01.Mar.2023,01.Apr.2023,0.0
PR1030,csk.developer,01.Apr.2023,01.May.2023,0.0
PR1030,csk.developer,01.May.2023,01.Jun.2023,0.0
PR1030,csk.developer,01.Jun.2023,01.Jul.2023,0.0
PR1030,csk.developer,01.Jul.2023,01.Aug.2023,0.0
PR1030,csk.developer,01.Aug.2023,01.Sep.2023,0.0
PR1030,csk.developer,01.Sep.2023,01.Oct.2023,0.0
PR1030,csk.developer,01.Oct.2023,01.Nov.2023,0.0
PR1030,csk.developer,01.Nov.2023,01.Dec.2023,0.0
PR1030,csk.developer,01.Dec.2023,01.Jan.2024,0.0
PR1030,csk.developer,01.Jan.2024,01.Feb.2024,0.0
PR1030,csk.developer,01.Feb.2024,01.Mar.2024,0.0
PR1030,csk.developer,01.Mar.2024,01.Apr.2024,0.0
PR1030,csk.developer,01.Apr.2024,01.May.2024,0.0
PR1030,csk.developer,01.May.2024,01.Jun.2024,0.0
PR1030,csk.developer,01.Jun.2024,01.Jul.2024,0.0
PR1030,csk.developer,01.Jul.2024,01.Aug.2024,0.0
PR1030,csk.developer,01.Aug.2024,01.Sep.2024,0.0
PR1030,csk.developer,01.Sep.2024,01.Oct.2024,0.0
PR1030,csk.developer,01.Oct.2024,01.Nov.2024,0.0
PR1030,csk.developer,01.Nov.2024,01.Dec.2024,0.0
PR1030,csk.developer,01.Dec.2024,01.Jan.2025,0.0
PR1030,csk.developer,01.Jan.2025,01.Feb.2025,0.0
PR1030,csk.developer,01.Feb.2025,01.Mar.2025,0.0
PR1030,csk.developer,01.Mar.2025,01.Apr.2025,0.0
PR1030,csk.developer,01.Apr.2025,01.May.2025,0.0
PR1030,csk.developer,01.May.2025,01.Jun.2025,0.0
PR1030,csk.developer,01.Jun.2025,01.Jul.2025,0.0
PR1030,csk.developer,01.Jul.2025,01.Aug.2025,0.0
PR1030,csk.developer,01.Aug.2025,01.Sep.2025,0.0
PR1030,csk.developer,01.Sep.2025,01.Oct.2025,0.0
PR1030,csk.developer,01.Oct.2025,01.Nov.2025,0.0
PR1030,csk.developer,01.Nov.2025,01.Dec.2025,0.0
PR1030,csk.developer,01.Dec.2025,01.Jan.2026,0.0
PR1030,csk.testEngineer,01.Jan.2023,01.Feb.2023,0.0
PR1030,csk.testEngineer,01.Feb.2023,01.Mar.2023,0.0
PR1030,csk.testEngineer,01.Mar.2023,01.Apr.2023,0.0
PR1030,csk.testEngineer,01.Apr.2023,01.May.2023,0.0
PR1030,csk.testEngineer,01.May.2023,01.Jun.2023,0.0
PR1030,csk.testEngineer,01.Jun.2023,01.Jul.2023,0.0
PR1030,csk.testEngineer,01.Jul.2023,01.Aug.2023,0.0
PR1030,csk.testEngineer,01.Aug.2023,01.Sep.2023,0.0
PR1030,csk.testEngineer,01.Sep.2023,01.Oct.2023,0.0
PR1030,csk.testEngineer,01.Oct.2023,01.Nov.2023,0.0
PR1030,csk.testEngineer,01.Nov.2023,01.Dec.2023,0.0
PR1030,csk.testEngineer,01.Dec.2023,01.Jan.2024,0.0
PR1030,csk.testEngineer,01.Jan.2024,01.Feb.2024,0.0
PR1030,csk.testEngineer,01.Feb.2024,01.Mar.2024,0.0
PR1030,csk.testEngineer,01.Mar.2024,01.Apr.2024,0.0
PR1030,csk.testEngineer,01.Apr.2024,01.May.2024,0.0
PR1030,csk.testEngineer,01.May.2024,01.Jun.2024,0.0
PR1030,csk.testEngineer,01.Jun.2024,01.Jul.2024,0.0
PR1030,csk.testEngineer,01.Jul.2024,01.Aug.2024,0.0
PR1030,csk.testEngineer,01.Aug.2024,01.Sep.2024,0.0
PR1030,csk.testEngineer,01.Sep.2024,01.Oct.2024,0.0
PR1030,csk.testEngineer,01.Oct.2024,01.Nov.2024,0.0
PR1030,csk.testEngineer,01.Nov.2024,01.Dec.2024,0.0
PR1030,csk.testEngineer,01.Dec.2024,01.Jan.2025,0.0
PR1030,csk.testEngineer,01.Jan.2025,01.Feb.2025,0.0
PR1030,csk.testEngineer,01.Feb.2025,01.Mar.2025,0.0
PR1030,csk.testEngineer,01.Mar.2025,01.Apr.2025,0.0
PR1030,csk.testEngineer,01.Apr.2025,01.May.2025,0.0
PR1030,csk.testEngineer,01.May.2025,01.Jun.2025,0.0
PR1030,csk.testEngineer,01.Jun.2025,01.Jul.2025,0.0
PR1030,csk.testEngineer,01.Jul.2025,01.Aug.2025,0.0
PR1030,csk.testEngineer,01.Aug.2025,01.Sep.2025,0.0
PR1030,csk.testEngineer,01.Sep.2025,01.Oct.2025,0.0
PR1030,csk.testEngineer,01.Oct.2025,01.Nov.2025,0.0
PR1030,csk.testEngineer,01.Nov.2025,01.Dec.2025,0.0
PR1030,csk.testEngineer,01.Dec.2025,01.Jan.2026,0.0
PR1030,csk.businessAnalyst,01.Jan.2023,01.Feb.2023,0.0
PR1030,csk.businessAnalyst,01.Feb.2023,01.Mar.2023,0.0
PR1030,csk.businessAnalyst,01.Mar.2023,01.Apr.2023,0.0
PR1030,csk.businessAnalyst,01.Apr.2023,01.May.2023,0.0
PR1030,csk.businessAnalyst,01.May.2023,01.Jun.2023,0.0
PR1030,csk.businessAnalyst,01.Jun.2023,01.Jul.2023,0.0
PR1030,csk.businessAnalyst,01.Jul.2023,01.Aug.2023,0.0
PR1030,csk.businessAnalyst,01.Aug.2023,01.Sep.2023,0.0
PR1030,csk.businessAnalyst,01.Sep.2023,01.Oct.2023,0.0
PR1030,csk.businessAnalyst,01.Oct.2023,01.Nov.2023,0.0
PR1030,csk.businessAnalyst,01.Nov.2023,01.Dec.2023,0.0
PR1030,csk.businessAnalyst,01.Dec.2023,01.Jan.2024,0.0
PR1030,csk.businessAnalyst,01.Jan.2024,01.Feb.2024,0.0
PR1030,csk.businessAnalyst,01.Feb.2024,01.Mar.2024,0.0
PR1030,csk.businessAnalyst,01.Mar.2024,01.Apr.2024,0.0
PR1030,csk.businessAnalyst,01.Apr.2024,01.May.2024,0.0
PR1030,csk.businessAnalyst,01.May.2024,01.Jun.2024,0.0
PR1030,csk.businessAnalyst,01.Jun.2024,01.Jul.2024,0.0
PR1030,csk.businessAnalyst,01.Jul.2024,01.Aug.2024,0.0
PR1030,csk.businessAnalyst,01.Aug.2024,01.Sep.2024,0.0
PR1030,csk.businessAnalyst,01.Sep.2024,01.Oct.2024,0.0
PR1030,csk.businessAnalyst,01.Oct.2024,01.Nov.2024,0.0
PR1030,csk.businessAnalyst,01.Nov.2024,01.Dec.2024,0.0
PR1030,csk.businessAnalyst,01.Dec.2024,01.Jan.2025,0.0
PR1030,csk.businessAnalyst,01.Jan.2025,01.Feb.2025,0.0
PR1030,csk.businessAnalyst,01.Feb.2025,01.Mar.2025,0.0
PR1030,csk.businessAnalyst,01.Mar.2025,01.Apr.2025,0.0
PR1030,csk.businessAnalyst,01.Apr.2025,01.May.2025,0.0
PR1030,csk.businessAnalyst,01.May.2025,01.Jun.2025,0.0
PR1030,csk.businessAnalyst,01.Jun.2025,01.Jul.2025,0.0
PR1030,csk.businessAnalyst,01.Jul.2025,01.Aug.2025,0.0
PR1030,csk.businessAnalyst,01.Aug.2025,01.Sep.2025,0.0
PR1030,csk.businessAnalyst,01.Sep.2025,01.Oct.2025,0.0
PR1030,csk.businessAnalyst,01.Oct.2025,01.Nov.2025,0.0
PR1030,csk.businessAnalyst,01.Nov.2025,01.Dec.2025,0.0
PR1030,csk.businessAnalyst,01.Dec.2025,01.Jan.2026,0.0
PR1030,csk.storageArchitect,01.Jan.2023,01.Feb.2023,0.0
PR1030,csk.storageArchitect,01.Feb.2023,01.Mar.2023,0.0
PR1030,csk.storageArchitect,01.Mar.2023,01.Apr.2023,0.0
PR1030,csk.storageArchitect,01.Apr.2023,01.May.2023,0.0
PR1030,csk.storageArchitect,01.May.2023,01.Jun.2023,0.0
PR1030,csk.storageArchitect,01.Jun.2023,01.Jul.2023,0.0
PR1030,csk.storageArchitect,01.Jul.2023,01.Aug.2023,0.0
PR1030,csk.storageArchitect,01.Aug.2023,01.Sep.2023,0.0
PR1030,csk.storageArchitect,01.Sep.2023,01.Oct.2023,0.0
PR1030,csk.storageArchitect,01.Oct.2023,01.Nov.2023,0.0
PR1030,csk.storageArchitect,01.Nov.2023,01.Dec.2023,0.0
PR1030,csk.storageArchitect,01.Dec.2023,01.Jan.2024,0.0
PR1030,csk.storageArchitect,01.Jan.2024,01.Feb.2024,0.0
PR1030,csk.storageArchitect,01.Feb.2024,01.Mar.2024,0.0
PR1030,csk.storageArchitect,01.Mar.2024,01.Apr.2024,0.0
PR1030,csk.storageArchitect,01.Apr.2024,01.May.2024,0.0
PR1030,csk.storageArchitect,01.May.2024,01.Jun.2024,0.0
PR1030,csk.storageArchitect,01.Jun.2024,01.Jul.2024,0.0
PR1030,csk.storageArchitect,01.Jul.2024,01.Aug.2024,0.0
PR1030,csk.storageArchitect,01.Aug.2024,01.Sep.2024,0.0
PR1030,csk.storageArchitect,01.Sep.2024,01.Oct.2024,0.0
PR1030,csk.storageArchitect,01.Oct.2024,01.Nov.2024,0.0
PR1030,csk.storageArchitect,01.Nov.2024,01.Dec.2024,0.0
PR1030,csk.storageArchitect,01.Dec.2024,01.Jan.2025,0.0
PR1030,csk.storageArchitect,01.Jan.2025,01.Feb.2025,0.0
PR1030,csk.storageArchitect,01.Feb.2025,01.Mar.2025,0.0
PR1030,csk.storageArchitect,01.Mar.2025,01.Apr.2025,0.0
PR1030,csk.storageArchitect,01.Apr.2025,01.May.2025,0.0
PR1030,csk.storageArchitect,01.May.2025,01.Jun.2025,0.0
PR1030,csk.storageArchitect,01.Jun.2025,01.Jul.2025,0.0
PR1030,csk.storageArchitect,01.Jul.2025,01.Aug.2025,0.0
PR1030,csk.storageArchitect,01.Aug.2025,01.Sep.2025,0.0
PR1030,csk.storageArchitect,01.Sep.2025,01.Oct.2025,0.0
PR1030,csk.storageArchitect,01.Oct.2025,01.Nov.2025,0.0
PR1030,csk.storageArchitect,01.Nov.2025,01.Dec.2025,0.0
PR1030,csk.storageArchitect,01.Dec.2025,01.Jan.2026,0.0
PR1031,csk.architect,01.Jan.2023,01.Feb.2023,0.0
PR1031,csk.architect,01.Feb.2023,01.Mar.2023,0.0
PR1031,csk.architect,01.Mar.2023,01.Apr.2023,0.0
PR1031,csk.architect,01.Apr.2023,01.May.2023,0.0
PR1031,csk.architect,01.May.2023,01.Jun.2023,0.0
PR1031,csk.architect,01.Jun.2023,01.Jul.2023,0.0
PR1031,csk.architect,01.Jul.2023,01.Aug.2023,0.0
PR1031,csk.architect,01.Aug.2023,01.Sep.2023,0.0
PR1031,csk.architect,01.Sep.2023,01.Oct.2023,0.0
PR1031,csk.architect,01.Oct.2023,01.Nov.2023,0.0
PR1031,csk.architect,01.Nov.2023,01.Dec.2023,0.0
PR1031,csk.architect,01.Dec.2023,01.Jan.2024,0.0
PR1031,csk.architect,01.Jan.2024,01.Feb.2024,0.0
PR1031,csk.architect,01.Feb.2024,01.Mar.2024,0.0
PR1031,csk.architect,01.Mar.2024,01.Apr.2024,0.0
PR1031,csk.architect,01.Apr.2024,01.May.2024,0.0
PR1031,csk.architect,01.May.2024,01.Jun.2024,0.0
PR1031,csk.architect,01.Jun.2024,01.Jul.2024,0.0
PR1031,csk.architect,01.Jul.2024,01.Aug.2024,0.0
PR1031,csk.architect,01.Aug.2024,01.Sep.2024,0.0
PR1031,csk.architect,01.Sep.2024,01.Oct.2024,0.0
PR1031,csk.architect,01.Oct.2024,01.Nov.2024,0.0
PR1031,csk.architect,01.Nov.2024,01.Dec.2024,0.0
PR1031,csk.architect,01.Dec.2024,01.Jan.2025,2.75
PR1031,csk.architect,01.Jan.2025,01.Feb.2025,0.0
PR1031,csk.architect,01.Feb.2025,01.Mar.2025,0.0
PR1031,csk.architect,01.Mar.2025,01.Apr.2025,0.0
PR1031,csk.architect,01.Apr.2025,01.May.2025,0.0
PR1031,csk.architect,01.May.2025,01.Jun.2025,0.0
PR1031,csk.architect,01.Jun.2025,01.Jul.2025,0.0
PR1031,csk.architect,01.Jul.2025,01.Aug.2025,0.0
PR1031,csk.architect,01.Aug.2025,01.Sep.2025,0.0
PR1031,csk.architect,01.Sep.2025,01.Oct.2025,0.0
PR1031,csk.architect,01.Oct.2025,01.Nov.2025,0.0
PR1031,csk.architect,01.Nov.2025,01.Dec.2025,0.0
PR1031,csk.architect,01.Dec.2025,01.Jan.2026,0.0
PR1031,csk.dba,01.Jan.2023,01.Feb.2023,0.0
PR1031,csk.dba,01.Feb.2023,01.Mar.2023,0.0
PR1031,csk.dba,01.Mar.2023,01.Apr.2023,0.0
PR1031,csk.dba,01.Apr.2023,01.May.2023,0.0
PR1031,csk.dba,01.May.2023,01.Jun.2023,0.0
PR1031,csk.dba,01.Jun.2023,01.Jul.2023,0.0
PR1031,csk.dba,01.Jul.2023,01.Aug.2023,0.0
PR1031,csk.dba,01.Aug.2023,01.Sep.2023,0.0
PR1031,csk.dba,01.Sep.2023,01.Oct.2023,0.0
PR1031,csk.dba,01.Oct.2023,01.Nov.2023,0.0
PR1031,csk.dba,01.Nov.2023,01.Dec.2023,0.0
PR1031,csk.dba,01.Dec.2023,01.Jan.2024,0.0
PR1031,csk.dba,01.Jan.2024,01.Feb.2024,0.0
PR1031,csk.dba,01.Feb.2024,01.Mar.2024,0.0
PR1031,csk.dba,01.Mar.2024,01.Apr.2024,0.0
PR1031,csk.dba,01.Apr.2024,01.May.2024,0.0
PR1031,csk.dba,01.May.2024,01.Jun.2024,0.0
PR1031,csk.dba,01.Jun.2024,01.Jul.2024,0.0
PR1031,csk.dba,01.Jul.2024,01.Aug.2024,0.0
PR1031,csk.dba,01.Aug.2024,01.Sep.2024,0.0
PR1031,csk.dba,01.Sep.2024,01.Oct.2024,0.0
PR1031,csk.dba,01.Oct.2024,01.Nov.2024,0.0
PR1031,csk.dba,01.Nov.2024,01.Dec.2024,0.0
PR1031,csk.dba,01.Dec.2024,01.Jan.2025,1.75
PR1031,csk.dba,01.Jan.2025,01.Feb.2025,0.0
PR1031,csk.dba,01.Feb.2025,01.Mar.2025,0.0
PR1031,csk.dba,01.Mar.2025,01.Apr.2025,0.0
PR1031,csk.dba,01.Apr.2025,01.May.2025,0.0
PR1031,csk.dba,01.May.2025,01.Jun.2025,0.0
PR1031,csk.dba,01.Jun.2025,01.Jul.2025,0.0
PR1031,csk.dba,01.Jul.2025,01.Aug.2025,0.0
PR1031,csk.dba,01.Aug.2025,01.Sep.2025,0.0
PR1031,csk.dba,01.Sep.2025,01.Oct.2025,0.0
PR1031,csk.dba,01.Oct.2025,01.Nov.2025,0.0
PR1031,csk.dba,01.Nov.2025,01.Dec.2025,0.0
PR1031,csk.dba,01.Dec.2025,01.Jan.2026,0.0
PR1031,csk.developer,01.Jan.2023,01.Feb.2023,0.0
PR1031,csk.developer,01.Feb.2023,01.Mar.2023,0.0
PR1031,csk.developer,01.Mar.2023,01.Apr.2023,0.0
PR1031,csk.developer,01.Apr.2023,01.May.2023,0.0
PR1031,csk.developer,01.May.2023,01.Jun.2023,0.0
PR1031,csk.developer,01.Jun.2023,01.Jul.2023,0.0
PR1031,csk.developer,01.Jul.2023,01.Aug.2023,0.0
PR1031,csk.developer,01.Aug.2023,01.Sep.2023,0.0
PR1031,csk.developer,01.Sep.2023,01.Oct.2023,0.0
PR1031,csk.developer,01.Oct.2023,01.Nov.2023,0.0
PR1031,csk.developer,01.Nov.2023,01.Dec.2023,0.0
PR1031,csk.developer,01.Dec.2023,01.Jan.2024,0.0
PR1031,csk.developer,01.Jan.2024,01.Feb.2024,0.0
PR1031,csk.developer,01.Feb.2024,01.Mar.2024,0.0
PR1031,csk.developer,01.Mar.2024,01.Apr.2024,0.0
PR1031,csk.developer,01.Apr.2024,01.May.2024,0.0
PR1031,csk.developer,01.May.2024,01.Jun.2024,0.0
PR1031,csk.developer,01.Jun.2024,01.Jul.2024,0.0
PR1031,csk.developer,01.Jul.2024,01.Aug.2024,0.0
PR1031,csk.developer,01.Aug.2024,01.Sep.2024,0.0
